Y_avg,event_no,Y_avg_log,transitions,process_entropy,process_type,statespace_size,number_of_traces,activity_duration_lambda_range
0.9573306165933578,4,-0.04360647530646723,3.0,med_entropy,Memory,10,500.0,1.0
1.2134915608168904,5,0.19350179174491905,3.0,med_entropy,Memory,10,500.0,1.0
1.0657177318997142,6,0.06364849884118672,3.0,med_entropy,Memory,10,500.0,1.0
1.0246611968888446,7,0.02436201832947084,3.0,med_entropy,Memory,10,500.0,1.0
1.2402882880707906,8,0.21534384297491513,3.0,med_entropy,Memory,10,500.0,1.0
1.0824485138237496,9,0.07922561747585719,3.0,med_entropy,Memory,10,500.0,1.0
0.9169917842990123,10,-0.08665676609076653,3.0,med_entropy,Memory,10,500.0,1.0
0.990201723649989,11,-0.009846595347392786,3.0,med_entropy,Memory,10,500.0,1.0
1.050937393346721,12,0.049682521468505755,3.0,med_entropy,Memory,10,500.0,1.0
1.1987449879310494,13,0.18127516612735367,3.0,med_entropy,Memory,10,500.0,1.0
1.1322815478296069,14,0.12423466601996866,3.0,med_entropy,Memory,10,500.0,1.0
1.0179406847997772,15,0.017781650025844073,3.0,med_entropy,Memory,10,500.0,1.0
0.8893181446379874,16,-0.1173002395034685,3.0,med_entropy,Memory,10,500.0,1.0
1.1794678338906346,17,0.1650633485235207,3.0,med_entropy,Memory,10,500.0,1.0
1.1876431319953078,18,0.17197078186981143,3.0,med_entropy,Memory,10,500.0,1.0
1.1770669027313327,19,0.16302566840555757,3.0,med_entropy,Memory,10,500.0,1.0
1.08872126838823,20,0.08500385929627813,3.0,med_entropy,Memory,10,500.0,1.0
1.0374588194789987,21,0.03677428026653028,3.0,med_entropy,Memory,10,500.0,1.0
1.1295620175297851,22,0.121829962483466,3.0,med_entropy,Memory,10,500.0,1.0
1.0439092383178472,23,0.042972549204094566,3.0,med_entropy,Memory,10,500.0,1.0
0.8506233335672666,24,-0.161785864646932,3.0,med_entropy,Memory,10,500.0,1.0
0.9374630602656254,25,-0.06457792429719834,3.0,med_entropy,Memory,10,500.0,1.0
1.0058311358018752,26,0.0058142005321851235,3.0,med_entropy,Memory,10,500.0,1.0
1.1518695074841638,27,0.1413862811043001,3.0,med_entropy,Memory,10,500.0,1.0
1.2198139642852426,28,0.19869835882685896,3.0,med_entropy,Memory,10,500.0,1.0
1.0744477040466835,29,0.07180676588034368,3.0,med_entropy,Memory,10,500.0,1.0
1.0141191608915257,30,0.014020413936681764,3.0,med_entropy,Memory,10,500.0,1.0
1.0574558396827196,31,0.055865871901080805,3.0,med_entropy,Memory,10,500.0,1.0
0.7467431095776388,32,-0.2920340491428996,3.0,med_entropy,Memory,10,500.0,1.0
0.9207102481286081,33,-0.08260989794914537,3.0,med_entropy,Memory,10,500.0,1.0
0.8718454510333972,34,-0.13714310583458916,3.0,med_entropy,Memory,10,500.0,1.0
1.0750431186277125,35,0.07236077112658797,3.0,med_entropy,Memory,10,500.0,1.0
1.1209990524843534,36,0.11422029884823244,3.0,med_entropy,Memory,10,500.0,1.0
1.127962663107521,37,0.12041305244606244,3.0,med_entropy,Memory,10,500.0,1.0
0.8404925496414675,38,-0.17376719037088906,3.0,med_entropy,Memory,10,500.0,1.0
0.9501016965302357,39,-0.051186251137688175,3.0,med_entropy,Memory,10,500.0,1.0
0.97611601087747,40,-0.024173836028797815,3.0,med_entropy,Memory,10,500.0,1.0
1.5640309092572304,41,0.4472664048800281,3.0,med_entropy,Memory,10,500.0,1.0
1.2467697149422388,42,0.22055597838683683,3.0,med_entropy,Memory,10,500.0,1.0
1.0071948951250616,43,0.007169135352572219,3.0,med_entropy,Memory,10,500.0,1.0
1.1921347550775248,44,0.17574561181521972,3.0,med_entropy,Memory,10,500.0,1.0
1.1129904367385721,45,0.10705047992816658,3.0,med_entropy,Memory,10,500.0,1.0
1.1224096779676154,46,0.1154778723345275,3.0,med_entropy,Memory,10,500.0,1.0
1.0449758776597269,47,0.043993801571135686,3.0,med_entropy,Memory,10,500.0,1.0
1.0587613920529706,48,0.05709972683459445,3.0,med_entropy,Memory,10,500.0,1.0
1.1909121547851658,49,0.17471953012579408,3.0,med_entropy,Memory,10,500.0,1.0
1.153808863499669,50,0.14306852481813898,3.0,med_entropy,Memory,10,500.0,1.0
0.8003400977053184,51,-0.22271851952137267,3.0,med_entropy,Memory,10,500.0,1.0
1.051005598543609,52,0.04974741875370824,3.0,med_entropy,Memory,10,500.0,1.0
0.9945700112074178,53,-0.005444784767350943,3.0,med_entropy,Memory,10,500.0,1.0
0.9168379690174918,54,-0.08682451915683279,3.0,med_entropy,Memory,10,500.0,1.0
0.9548321567541631,55,-0.04621970603749674,3.0,med_entropy,Memory,10,500.0,1.0
1.0564770362653628,56,0.05493982216843069,3.0,med_entropy,Memory,10,500.0,1.0
0.9239994411838383,57,-0.0790438121200316,3.0,med_entropy,Memory,10,500.0,1.0
1.1201751851110915,58,0.11348508835316932,3.0,med_entropy,Memory,10,500.0,1.0
0.862901800034196,59,-0.14745438344131528,3.0,med_entropy,Memory,10,500.0,1.0
0.7489515851864812,60,-0.2890809368245108,3.0,med_entropy,Memory,10,500.0,1.0
1.108142127156661,61,0.10268485370583111,3.0,med_entropy,Memory,10,500.0,1.0
0.9129308584567443,62,-0.09109513131316471,3.0,med_entropy,Memory,10,500.0,1.0
0.9044306726401637,63,-0.10044962424832928,3.0,med_entropy,Memory,10,500.0,1.0
0.8752501833514228,64,-0.1332455096627535,3.0,med_entropy,Memory,10,500.0,1.0
1.2202297406487432,65,0.19903915302385136,3.0,med_entropy,Memory,10,500.0,1.0
1.1470881748454973,66,0.13722670951295318,3.0,med_entropy,Memory,10,500.0,1.0
0.736791081683533,67,-0.3054508982354504,3.0,med_entropy,Memory,10,500.0,1.0
0.9668275954258985,68,-0.033735087504818746,3.0,med_entropy,Memory,10,500.0,1.0
0.8785646362295082,69,-0.12946579838765704,3.0,med_entropy,Memory,10,500.0,1.0
0.8116682476257503,70,-0.20866358434192134,3.0,med_entropy,Memory,10,500.0,1.0
1.2539288465559455,71,0.22628169941743057,3.0,med_entropy,Memory,10,500.0,1.0
0.9061078024300855,72,-0.09859699278790172,3.0,med_entropy,Memory,10,500.0,1.0
1.2346251922353104,73,0.21076743594954236,3.0,med_entropy,Memory,10,500.0,1.0
0.6736076627801737,74,-0.3951074402574217,3.0,med_entropy,Memory,10,500.0,1.0
1.0062177826097267,75,0.00619853195581279,3.0,med_entropy,Memory,10,500.0,1.0
1.619085970635758,76,0.4818617743578035,3.0,med_entropy,Memory,10,500.0,1.0
0.9910869593236173,77,-0.008952999436668897,3.0,med_entropy,Memory,10,500.0,1.0
1.197417467335285,78,0.18016712712217794,3.0,med_entropy,Memory,10,500.0,1.0
0.8354054983114738,79,-0.17983804528944763,3.0,med_entropy,Memory,10,500.0,1.0
0.9920531530231943,80,-0.00797859145610386,3.0,med_entropy,Memory,10,500.0,1.0
1.548501290014425,81,0.4372875535043447,3.0,med_entropy,Memory,10,500.0,1.0
1.0319204686943,82,0.031421598870992884,3.0,med_entropy,Memory,10,500.0,1.0
0.8516229666320475,83,-0.1606113775241539,3.0,med_entropy,Memory,10,500.0,1.0
0.9580654073903958,84,-0.04283922840412131,3.0,med_entropy,Memory,10,500.0,1.0
0.664871592504295,85,-0.4081613509498292,3.0,med_entropy,Memory,10,500.0,1.0
0.7926315348559567,86,-0.23239681242130952,3.0,med_entropy,Memory,10,500.0,1.0
1.068240384935171,87,0.06601279473872015,3.0,med_entropy,Memory,10,500.0,1.0
0.9983195523097281,88,-0.0016818612262959297,3.0,med_entropy,Memory,10,500.0,1.0
0.947090514560791,89,-0.054360610045941234,3.0,med_entropy,Memory,10,500.0,1.0
1.6668375305048848,90,0.5109281368142795,3.0,med_entropy,Memory,10,500.0,1.0
0.667918875831997,91,-0.4035885561856078,3.0,med_entropy,Memory,10,500.0,1.0
0.6163183381784185,92,-0.4839916661776665,3.0,med_entropy,Memory,10,500.0,1.0
0.37379199082200715,93,-0.9840558105625952,3.0,med_entropy,Memory,10,500.0,1.0
2.1590660809241213,94,0.7696757582547019,3.0,med_entropy,Memory,10,500.0,1.0
1.7566689369479995,95,0.5634193662645915,3.0,med_entropy,Memory,10,500.0,1.0
0.8791077827481903,96,-0.12884776907786516,3.0,med_entropy,Memory,10,500.0,1.0
1.1772093382519775,1,0.16314666994168914,3.0,max_entropy,Memory,10,500.0,1.0
0.883200919819595,2,-0.12420256199744471,3.0,max_entropy,Memory,10,500.0,1.0
1.1592033323269346,3,0.14773298669837365,3.0,max_entropy,Memory,10,500.0,1.0
1.0257064621573386,4,0.0253816065525231,3.0,max_entropy,Memory,10,500.0,1.0
0.8467455487047388,5,-0.16635504421600825,3.0,max_entropy,Memory,10,500.0,1.0
0.9383386621638657,6,-0.06364434805471408,3.0,max_entropy,Memory,10,500.0,1.0
1.0885686933882726,7,0.08486370800463977,3.0,max_entropy,Memory,10,500.0,1.0
1.0488923008682345,8,0.04773465576230911,3.0,max_entropy,Memory,10,500.0,1.0
0.9390115126232886,9,-0.06292753933434926,3.0,max_entropy,Memory,10,500.0,1.0
1.151277740603822,10,0.14087240436988335,3.0,max_entropy,Memory,10,500.0,1.0
1.00777275676748,11,0.007742704519022862,3.0,max_entropy,Memory,10,500.0,1.0
1.0022240084334677,12,0.002221538987413098,3.0,max_entropy,Memory,10,500.0,1.0
1.0370033406598795,13,0.036335150707851836,3.0,max_entropy,Memory,10,500.0,1.0
0.9647466709049232,14,-0.03588972930379296,3.0,max_entropy,Memory,10,500.0,1.0
0.9240827914915954,15,-0.07895361017301862,3.0,max_entropy,Memory,10,500.0,1.0
1.1576864778026723,16,0.14642359793560128,3.0,max_entropy,Memory,10,500.0,1.0
1.0066223681179365,17,0.006600536569554404,3.0,max_entropy,Memory,10,500.0,1.0
1.0213076048437004,18,0.02108377181300681,3.0,max_entropy,Memory,10,500.0,1.0
1.0162022953400454,19,0.01607243892326603,3.0,max_entropy,Memory,10,500.0,1.0
1.1628653914938023,20,0.15088712435616614,3.0,max_entropy,Memory,10,500.0,1.0
1.1997683894895874,21,0.18212852940669,3.0,max_entropy,Memory,10,500.0,1.0
1.0246867767967038,22,0.024386982277213257,3.0,max_entropy,Memory,10,500.0,1.0
1.0283600062759104,23,0.027965306384536,3.0,max_entropy,Memory,10,500.0,1.0
1.1796275644750434,24,0.16519876533181382,3.0,max_entropy,Memory,10,500.0,1.0
1.1758487579076327,25,0.16199023398441656,3.0,max_entropy,Memory,10,500.0,1.0
0.9496958755827073,26,-0.05161347660597807,3.0,max_entropy,Memory,10,500.0,1.0
1.117902007337914,27,0.11145372092533702,3.0,max_entropy,Memory,10,500.0,1.0
1.0246584167511046,28,0.024359305099458772,3.0,max_entropy,Memory,10,500.0,1.0
1.236847241709024,29,0.2125655948461754,3.0,max_entropy,Memory,10,500.0,1.0
0.9907708596567245,30,-0.009271992723216469,3.0,max_entropy,Memory,10,500.0,1.0
1.008985523992359,31,0.008945394382884464,3.0,max_entropy,Memory,10,500.0,1.0
0.8310139470295543,32,-0.18510870083846245,3.0,max_entropy,Memory,10,500.0,1.0
0.6020512211050677,33,-0.5074127524006911,3.0,max_entropy,Memory,10,500.0,1.0
1.0734650019112053,34,0.07089173595262008,3.0,max_entropy,Memory,10,500.0,1.0
1.0580559992871525,35,0.056433261418339195,3.0,max_entropy,Memory,10,500.0,1.0
0.9137132471349362,36,-0.09023849074082542,3.0,max_entropy,Memory,10,500.0,1.0
0.9890589644286216,37,-0.011001328885254609,3.0,max_entropy,Memory,10,500.0,1.0
0.8453292670852556,38,-0.16802906233507528,3.0,max_entropy,Memory,10,500.0,1.0
1.599058061423635,39,0.4694147442767852,3.0,max_entropy,Memory,10,500.0,1.0
0.5571906058872219,40,-0.5848478967174933,3.0,max_entropy,Memory,10,500.0,1.0
0.7101768307767533,41,-0.3422412825243826,3.0,max_entropy,Memory,10,500.0,1.0
1.698055723640837,42,0.5294839045714343,3.0,max_entropy,Memory,10,500.0,1.0
0.6551929198181208,43,-0.42282555264006344,3.0,max_entropy,Memory,10,500.0,1.0
1.2585275652125125,44,0.22994243858142052,3.0,max_entropy,Memory,10,500.0,1.0
0.858469066706028,45,-0.15260463108639652,3.0,max_entropy,Memory,10,500.0,1.0
1.1067755414704945,46,0.10145087026804174,3.0,max_entropy,Memory,10,500.0,1.0
1.0213625842121528,47,0.02113760269452667,3.0,max_entropy,Memory,10,500.0,1.0
1.8258899506123827,48,0.6020675123458439,3.0,max_entropy,Memory,10,500.0,1.0
0.7845370855961838,49,-0.24266143501855966,3.0,max_entropy,Memory,10,500.0,1.0
0.5306986660692725,50,-0.6335609026821184,3.0,max_entropy,Memory,10,500.0,1.0
1.4435835431743258,51,0.36712859386998387,3.0,max_entropy,Memory,10,500.0,1.0
0.19992198694089391,52,-1.6098280538248868,3.0,max_entropy,Memory,10,500.0,1.0
1.3229509366094463,1,0.27986479949386706,5.0,min_entropy,Memoryless,5,500.0,1.0
0.9682423175922354,2,-0.03227289494125644,5.0,min_entropy,Memoryless,5,500.0,1.0
0.5834435486727849,3,-0.5388075779977938,5.0,min_entropy,Memoryless,5,500.0,1.0
1.16608959487216,4,0.1536559244892981,5.0,min_entropy,Memoryless,5,500.0,1.0
0.6851425221984458,5,-0.3781284007581548,5.0,min_entropy,Memoryless,5,500.0,1.0
0.9845243024939061,1,-0.01559669609446913,5.0,med_entropy,Memoryless,5,500.0,1.0
1.0080922942602457,2,0.008059727223771,5.0,med_entropy,Memoryless,5,500.0,1.0
1.2848123678272645,3,0.25061269043057877,5.0,med_entropy,Memoryless,5,500.0,1.0
1.1457249310274864,4,0.1360375642004442,5.0,med_entropy,Memoryless,5,500.0,1.0
1.074877021298394,5,0.0722062562433936,5.0,med_entropy,Memoryless,5,500.0,1.0
1.1664002708032466,6,0.15392231444236568,5.0,med_entropy,Memoryless,5,500.0,1.0
1.2630980916468941,7,0.2335675059478618,5.0,med_entropy,Memoryless,5,500.0,1.0
0.911991148770643,8,-0.0921249942502499,5.0,med_entropy,Memoryless,5,500.0,1.0
0.7494485095301014,9,-0.2884176635591258,5.0,med_entropy,Memoryless,5,500.0,1.0
0.6995610050302338,10,-0.35730227634165795,5.0,med_entropy,Memoryless,5,500.0,1.0
1.2064275142533425,11,0.1876635249190925,5.0,med_entropy,Memoryless,5,500.0,1.0
1.191256801416879,12,0.17500888544899276,5.0,med_entropy,Memoryless,5,500.0,1.0
1.321702308216846,13,0.27892053318007326,5.0,med_entropy,Memoryless,5,500.0,1.0
0.9686643239351093,14,-0.031837142034530266,5.0,med_entropy,Memoryless,5,500.0,1.0
0.8412207688956755,15,-0.1729011458534356,5.0,med_entropy,Memoryless,5,500.0,1.0
1.6160268507737565,16,0.4799705755386861,5.0,med_entropy,Memoryless,5,500.0,1.0
1.2500389427482643,17,0.22317470502753925,5.0,med_entropy,Memoryless,5,500.0,1.0
1.0106612721462778,18,0.010604841511633795,5.0,med_entropy,Memoryless,5,500.0,1.0
0.3071147592052181,19,-1.1805337927578734,5.0,med_entropy,Memoryless,5,500.0,1.0
1.4988046177401753,20,0.40466786889086587,5.0,med_entropy,Memoryless,5,500.0,1.0
1.0126342479071189,21,0.012555101734759834,5.0,med_entropy,Memoryless,5,500.0,1.0
1.207653155112498,22,0.18867893503360733,5.0,med_entropy,Memoryless,5,500.0,1.0
2.523276019915217,23,0.9255580651475555,5.0,med_entropy,Memoryless,5,500.0,1.0
1.3012941748362692,24,0.2633592883717966,5.0,med_entropy,Memoryless,5,500.0,1.0
0.5310387841145775,25,-0.6329202206436725,5.0,med_entropy,Memoryless,5,500.0,1.0
1.179604813461004,1,0.1651794785381492,5.0,max_entropy,Memoryless,5,500.0,1.0
0.8138101851073919,2,-0.2060281280008628,5.0,max_entropy,Memoryless,5,500.0,1.0
0.6735127105825335,3,-0.3952484108784219,5.0,max_entropy,Memoryless,5,500.0,1.0
0.9625953889104926,4,-0.03812211236925895,5.0,max_entropy,Memoryless,5,500.0,1.0
0.7847336661877858,5,-0.24241089750945644,5.0,max_entropy,Memoryless,5,500.0,1.0
0.9832323636041477,6,-0.01690980466897207,5.0,max_entropy,Memoryless,5,500.0,1.0
1.1841950575337616,7,0.1690632674315727,5.0,max_entropy,Memoryless,5,500.0,1.0
1.2617979420667353,8,0.23253764200280247,5.0,max_entropy,Memoryless,5,500.0,1.0
1.1503043633320325,9,0.14002657112486705,5.0,max_entropy,Memoryless,5,500.0,1.0
0.944034293093685,10,-0.05759278606671037,5.0,max_entropy,Memoryless,5,500.0,1.0
1.1175568241486262,11,0.11114489556280358,5.0,max_entropy,Memoryless,5,500.0,1.0
1.0867157926679982,12,0.08316011366534229,5.0,max_entropy,Memoryless,5,500.0,1.0
0.8564108198036712,13,-0.15500508829262197,5.0,max_entropy,Memoryless,5,500.0,1.0
1.1245155300025018,14,0.117352302906574,5.0,max_entropy,Memoryless,5,500.0,1.0
1.3088406411584077,15,0.26914173861406976,5.0,max_entropy,Memoryless,5,500.0,1.0
0.9371940899203928,16,-0.0648648784712473,5.0,max_entropy,Memoryless,5,500.0,1.0
1.049992201182169,17,0.04878273669629502,5.0,max_entropy,Memoryless,5,500.0,1.0
1.4958244692579914,18,0.40267753928448996,5.0,max_entropy,Memoryless,5,500.0,1.0
0.8982777221613907,19,-0.10727599105295303,5.0,max_entropy,Memoryless,5,500.0,1.0
0.986522755833239,20,-0.013568886544519324,5.0,max_entropy,Memoryless,5,500.0,1.0
1.2531732719907482,21,0.2256789520602463,5.0,max_entropy,Memoryless,5,500.0,1.0
1.4521390867466968,22,0.3730377015855096,5.0,max_entropy,Memoryless,5,500.0,1.0
0.6570066142993879,23,-0.42006119312143275,5.0,max_entropy,Memoryless,5,500.0,1.0
0.3947251917740662,24,-0.9295654732320932,5.0,max_entropy,Memoryless,5,500.0,1.0
0.795656060785547,25,-0.22858827095340178,5.0,max_entropy,Memoryless,5,500.0,1.0
0.7724349972285592,26,-0.2582074197331559,5.0,max_entropy,Memoryless,5,500.0,1.0
0.760473731487051,27,-0.27381370898776153,5.0,max_entropy,Memoryless,5,500.0,1.0
1.5650670177278974,28,0.44792864590457276,5.0,max_entropy,Memoryless,5,500.0,1.0
1.1549295740777241,29,0.1440393672902354,5.0,max_entropy,Memoryless,5,500.0,1.0
0.6607513550735886,30,-0.4143776746885079,5.0,max_entropy,Memoryless,5,500.0,1.0
0.41426760299626664,31,-0.8812431299240601,5.0,max_entropy,Memoryless,5,500.0,1.0
1.2898987505360986,32,0.25456372733672716,5.0,max_entropy,Memoryless,5,500.0,1.0
1.7413405130100261,33,0.5546552263890361,5.0,max_entropy,Memoryless,5,500.0,1.0
2.2702638365386885,34,0.8198960522894959,5.0,max_entropy,Memoryless,5,500.0,1.0
1.4049238801771393,35,0.3399831235081733,5.0,max_entropy,Memoryless,5,500.0,1.0
0.6788991737841045,1,-0.3872826546673156,5.0,min_entropy,Memoryless,10,500.0,1.0
0.8783788509334681,2,-0.1296772853228829,5.0,min_entropy,Memoryless,10,500.0,1.0
0.9348411496573185,3,-0.06737865754160369,5.0,min_entropy,Memoryless,10,500.0,1.0
0.6703917577802477,4,-0.3998930243703789,5.0,min_entropy,Memoryless,10,500.0,1.0
0.8699582954846753,5,-0.13931000470699634,5.0,min_entropy,Memoryless,10,500.0,1.0
1.384512239329913,6,0.32534790384254064,5.0,min_entropy,Memoryless,10,500.0,1.0
1.171489897210054,7,0.15827635512148924,5.0,min_entropy,Memoryless,10,500.0,1.0
1.50583629691234,8,0.40934842287994894,5.0,min_entropy,Memoryless,10,500.0,1.0
1.679624091044617,9,0.5185700130476236,5.0,min_entropy,Memoryless,10,500.0,1.0
1.0973524668703447,10,0.09290043038930484,5.0,min_entropy,Memoryless,10,500.0,1.0
1.0032177141855814,1,0.0032125484216263423,5.0,med_entropy,Memoryless,10,500.0,1.0
0.9052631617028168,2,-0.09952959114043311,5.0,med_entropy,Memoryless,10,500.0,1.0
1.0525572932352596,3,0.05122272047076687,5.0,med_entropy,Memoryless,10,500.0,1.0
0.8819474623937275,4,-0.12562279119651804,5.0,med_entropy,Memoryless,10,500.0,1.0
0.8986419504622517,5,-0.10687059919109267,5.0,med_entropy,Memoryless,10,500.0,1.0
1.1032849501126802,6,0.09829204789772172,5.0,med_entropy,Memoryless,10,500.0,1.0
0.992396436465935,7,-0.007632617995268038,5.0,med_entropy,Memoryless,10,500.0,1.0
1.1642843683200672,8,0.15210662215267576,5.0,med_entropy,Memoryless,10,500.0,1.0
1.2470285607417597,9,0.2207635699975733,5.0,med_entropy,Memoryless,10,500.0,1.0
0.8233015882316226,10,-0.1944326955752538,5.0,med_entropy,Memoryless,10,500.0,1.0
1.0610024180520803,11,0.0592141386604275,5.0,med_entropy,Memoryless,10,500.0,1.0
1.0029729781617134,12,0.002968567601641912,5.0,med_entropy,Memoryless,10,500.0,1.0
1.1041734857341705,13,0.09909707838440975,5.0,med_entropy,Memoryless,10,500.0,1.0
1.1190865614828205,14,0.11251278244414342,5.0,med_entropy,Memoryless,10,500.0,1.0
1.1158483802701773,15,0.10961499475635768,5.0,med_entropy,Memoryless,10,500.0,1.0
1.127849679619018,16,0.12031288144650058,5.0,med_entropy,Memoryless,10,500.0,1.0
0.9792163733968093,17,-0.02100264616615113,5.0,med_entropy,Memoryless,10,500.0,1.0
0.8553225431318979,18,-0.15627663775466843,5.0,med_entropy,Memoryless,10,500.0,1.0
0.9977040986347302,19,-0.0022985409877919034,5.0,med_entropy,Memoryless,10,500.0,1.0
1.030868811976,20,0.0304019534624484,5.0,med_entropy,Memoryless,10,500.0,1.0
1.002864012435644,21,0.0028599189659977244,5.0,med_entropy,Memoryless,10,500.0,1.0
1.1828931580491602,22,0.16796326650443705,5.0,med_entropy,Memoryless,10,500.0,1.0
0.6861078185517431,23,-0.37672049370564653,5.0,med_entropy,Memoryless,10,500.0,1.0
0.7027114113169644,24,-0.3528089816715476,5.0,med_entropy,Memoryless,10,500.0,1.0
1.0642725000088282,25,0.062291467159986874,5.0,med_entropy,Memoryless,10,500.0,1.0
0.8189937167167207,26,-0.19967886705505267,5.0,med_entropy,Memoryless,10,500.0,1.0
1.9058910968123808,27,0.6449496665652001,5.0,med_entropy,Memoryless,10,500.0,1.0
1.6975874776648703,28,0.5292081123570141,5.0,med_entropy,Memoryless,10,500.0,1.0
0.778419844865918,29,-0.25048925400325606,5.0,med_entropy,Memoryless,10,500.0,1.0
1.0463213362544006,30,0.045280523297111575,5.0,med_entropy,Memoryless,10,500.0,1.0
0.8504523084918099,31,-0.16198694339005712,5.0,med_entropy,Memoryless,10,500.0,1.0
2.0737238121946198,32,0.7293459342063101,5.0,med_entropy,Memoryless,10,500.0,1.0
1.200641472611246,33,0.18285597447675456,5.0,med_entropy,Memoryless,10,500.0,1.0
0.3817501948506058,34,-0.962988824469365,5.0,med_entropy,Memoryless,10,500.0,1.0
0.2614821591499308,35,-1.3413892228526598,5.0,med_entropy,Memoryless,10,500.0,1.0
0.8360487479545942,36,-0.17906835664698134,5.0,med_entropy,Memoryless,10,500.0,1.0
0.9300355068418061,1,-0.07253251416385861,5.0,max_entropy,Memoryless,10,500.0,1.0
1.009902495156816,2,0.009853786744238613,5.0,max_entropy,Memoryless,10,500.0,1.0
0.8534386967128189,3,-0.15848156508843161,5.0,max_entropy,Memoryless,10,500.0,1.0
1.12827175401164,4,0.12068704073709054,5.0,max_entropy,Memoryless,10,500.0,1.0
1.1251281615492672,5,0.11789695054496256,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0531623077364083,6,0.05179735967488313,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9442735280848424,7,-0.05733940048015056,5.0,max_entropy,Memoryless,10,500.0,1.0
1.1693931412748864,8,0.15648493157623872,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9231625558860739,9,-0.07994994309972252,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9472459875246408,10,-0.05419646501254531,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0514850693868427,11,0.05020351671300852,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0240812071146739,12,0.023795827295857823,5.0,max_entropy,Memoryless,10,500.0,1.0
0.8857715250979994,13,-0.12129623398173546,5.0,max_entropy,Memoryless,10,500.0,1.0
1.1383238277806467,14,0.12955685390746255,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0359859748013398,15,0.03535360590910939,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0428705392794744,16,0.04197704490095196,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9643483089386399,17,-0.036302733304226426,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9893455090592652,18,-0.010711656438101184,5.0,max_entropy,Memoryless,10,500.0,1.0
1.1410910680063544,19,0.13198488189859553,5.0,max_entropy,Memoryless,10,500.0,1.0
1.1315118984644634,20,0.12355470169190025,5.0,max_entropy,Memoryless,10,500.0,1.0
1.1907348150868404,21,0.17457060822351683,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9466989946753676,22,-0.05477408777310353,5.0,max_entropy,Memoryless,10,500.0,1.0
0.952175307613745,23,-0.049006114490591966,5.0,max_entropy,Memoryless,10,500.0,1.0
1.4857921372233491,24,0.39594805577335607,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0646040045199279,25,0.06260290327483327,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0799230217560714,26,0.07688976244407693,5.0,max_entropy,Memoryless,10,500.0,1.0
0.8803462024636343,27,-0.1274400369855587,5.0,max_entropy,Memoryless,10,500.0,1.0
0.8811572690834616,28,-0.12651915696432126,5.0,max_entropy,Memoryless,10,500.0,1.0
1.1935750180442557,29,0.17695302032561744,5.0,max_entropy,Memoryless,10,500.0,1.0
0.8665004587605715,30,-0.14329264038567996,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0435253354452998,31,0.04260472653630802,5.0,max_entropy,Memoryless,10,500.0,1.0
0.679395576157299,32,-0.38655173467323345,5.0,max_entropy,Memoryless,10,500.0,1.0
1.3281570895927386,33,0.2837923344144675,5.0,max_entropy,Memoryless,10,500.0,1.0
0.702124292567698,34,-0.3536448356889611,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9726713122657262,35,-0.0277090624318418,5.0,max_entropy,Memoryless,10,500.0,1.0
1.2141408313437754,36,0.19403669195836348,5.0,max_entropy,Memoryless,10,500.0,1.0
1.2481199876493587,37,0.22163840927550926,5.0,max_entropy,Memoryless,10,500.0,1.0
1.0623190856331104,38,0.06045433497314543,5.0,max_entropy,Memoryless,10,500.0,1.0
1.352530433643526,39,0.3019772332550435,5.0,max_entropy,Memoryless,10,500.0,1.0
1.2026208262532712,40,0.18450319716278074,5.0,max_entropy,Memoryless,10,500.0,1.0
1.324712402829517,41,0.28119538141016615,5.0,max_entropy,Memoryless,10,500.0,1.0
1.3928609546774107,42,0.3313598726421721,5.0,max_entropy,Memoryless,10,500.0,1.0
1.4625431883757454,43,0.38017683020118764,5.0,max_entropy,Memoryless,10,500.0,1.0
1.510110263158507,44,0.41218267012013565,5.0,max_entropy,Memoryless,10,500.0,1.0
0.7745839180555624,45,-0.2554292737287296,5.0,max_entropy,Memoryless,10,500.0,1.0
0.7828859059288784,46,-0.2447683076203015,5.0,max_entropy,Memoryless,10,500.0,1.0
0.49585581098195286,47,-0.7014700981851285,5.0,max_entropy,Memoryless,10,500.0,1.0
0.60876757370077,48,-0.4963187364997332,5.0,max_entropy,Memoryless,10,500.0,1.0
0.7150998670344512,49,-0.3353330718676011,5.0,max_entropy,Memoryless,10,500.0,1.0
0.9294795579615954,50,-0.073130464572864,5.0,max_entropy,Memoryless,10,500.0,1.0
1.8257711082428478,51,0.60200242286045,5.0,max_entropy,Memoryless,10,500.0,1.0
